,z,x
0,3.517268113,5.228651113
1,3.554665202,3.223474511
2,3.548192826,4.028944356
3,3.575700267,0.261851388
4,3.554061137,4.098285287
5,3.553975246,3.941351229
6,3.611320748,2.531949257
7,3.603027837,3.23430939
8,3.647081389,3.412310576
9,3.658351141,3.556484518
10,3.606151221,10.2
11,3.527831567,2.693053702
12,3.562722882,3.420662752
13,3.548765534,4.364153169
14,3.640649648,5.158363727
15,3.639584405,3.233076974
16,3.626757671,4.688917099
17,3.595860317,4.348536947
18,3.680568045,3.418455545
19,3.717239378,3.981226118
20,3.67616907,2.906769672
21,3.608517494,2.500321841
22,3.58357621,3.44529755
23,3.61086071,3.445358865
24,3.615210483,4.786269577
25,3.53555279,4.107590893
26,3.588845624,4.061932976
27,3.628844978,4.640923579
28,3.662921754,2.358366433
29,3.564296964,3.433037476